,0,1,2,3,4,5,6,7,8
247,3.0,237.60000000000002,937.8199999999999,471.7733333333333,5.1762145663171575,11.580419975694541,12.823955006641608,31.58296357007603,38.836446881270675
248,1.0,136.24,136.24,136.24,3.0020551967116846,26.75425719318849,3.6699941280093946,63.45419847328244,3.119495008807986
249,1.0,413.57,413.57,413.57,18.32096138501342,31.143458181202703,14.604540948327974,16.81698382377832,19.114055661677586
250,1.0,182.25,182.25,182.25,15.665294924554185,15.03429355281207,33.77229080932784,20.16460905349794,15.363511659807957
251,3.0,37.67,294.01,147.16,10.35834012865815,19.751744133369574,16.943009875872065,34.33904140617921,18.607864455920993
252,3.0,308.05,466.49,388.49666666666667,7.13004830586277,19.71702888913676,23.637268445031705,14.71055092707788,34.80510343289088
253,2.0,250.65,351.08,300.865,2.5227261396307314,31.04382364183272,21.78718029681086,2.6423811343958254,42.00388878732986
254,1.0,383.52,383.52,383.52,24.84355444305382,35.08291614518148,18.8360450563204,6.648936170212766,14.58854818523154
255,1.0,348.49,348.49,348.49,32.95359981635054,5.079055353094781,24.62050560991707,19.36927888892077,17.977560331716834
256,1.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,100.0
257,5.0,25.200000000000003,485.25,226.60999999999999,31.349013724019244,9.372931468161159,8.15497992145095,13.106217730903314,38.01685715546534
258,1.0,311.81,311.81,311.81,22.988358295115614,19.434912286328217,40.61126968346108,5.452038100125076,11.513421634970015
259,1.0,306.18,306.18,306.18,16.715657456398198,7.6425631981187525,31.87667385198249,33.31373701744072,10.451368476059834
260,1.0,91.8,91.8,91.8,66.66666666666666,0.0,33.33333333333333,0.0,0.0
261,1.0,189.92,189.92,189.92,16.80707666385847,31.908171861836564,25.194818871103625,3.132898062342039,22.95703454085931
262,1.0,283.15,283.15,283.15,6.6749072929542645,43.68709164753665,27.582553416916827,18.612043086703164,3.4434045558891047
263,1.0,156.65,156.65,156.65,0.0,33.89722310884137,33.48228534950527,21.321417172039578,11.29907436961379
264,5.0,136.25,339.40000000000003,236.17,0.0,35.220392090443326,3.209552441038236,43.303552525723,18.266502942795444
265,2.0,311.24,364.8,338.02,22.7738003668422,16.862907520265075,50.92598071120052,9.437311401692208,0.0
266,1.0,67.24000000000001,67.24000000000001,67.24000000000001,27.126710291493154,0.0,72.87328970850683,0.0,0.0
267,2.0,304.95000000000005,363.66,334.30500000000006,2.763943105846457,45.9086762088512,24.01699047277187,10.70878389494623,16.60160631758424
268,1.0,166.0,166.0,166.0,36.86746987951807,21.32530120481928,0.0,0.0,41.807228915662655
269,2.0,101.35,102.5,101.925,0.0,24.895756683836154,17.071376011773364,44.41991660534707,13.612950699043413
270,1.0,312.98,312.98,312.98,0.0,50.18851044795194,9.585277014505719,11.406479647261806,28.81973289028053
271,1.0,312.95,312.95,312.95,6.518613196996325,24.876178303243332,55.88752196836556,12.717686531394792,0.0
272,1.0,189.3,189.3,189.3,0.0,0.0,0.0,92.07606973058637,7.923930269413629
273,1.0,161.0,161.0,161.0,6.335403726708074,61.521739130434796,0.0,22.919254658385093,9.22360248447205
274,2.0,213.3,258.7,236.0,2.1610169491525424,33.46398305084746,18.940677966101692,17.66949152542373,27.76483050847458
275,1.0,523.86,523.86,523.86,12.67514221356851,20.902531210628794,32.92100943000038,22.59191387011797,10.909403275684344
276,1.0,2913.58,2913.58,2913.58,6.843127698570144,40.44508817331256,10.878026345595453,35.80131659333191,6.032441189189932
277,1.0,571.0,571.0,571.0,0.0,73.4676007005254,26.53239929947461,0.0,0.0
278,1.0,734.6600000000001,734.6600000000001,734.6600000000001,0.0,30.22486592437318,8.167043258105789,24.991152369803718,36.61693844771731
279,1.0,364.92,364.92,364.92,3.978954291351529,40.85827030582046,20.552449852022363,0.0,34.61032555080566
280,6.0,146.46,2594.7599999999998,1000.9933333333332,17.525924248579745,28.62290125142359,23.73175978527996,11.032374507988733,19.087040206727988
281,2.0,274.4,319.79,297.095,1.7166226291253635,56.17731701980847,8.54103906157963,0.0,33.56502128948653
282,1.0,783.11,783.11,783.11,21.100483967769534,21.938169605802507,29.078928886107953,13.1782252812504,14.704192259069607
283,1.0,129.2,129.2,129.2,35.526315789473685,0.0,34.82972136222911,29.64396284829721,0.0
284,1.0,284.6,284.6,284.6,0.0,47.38229093464512,9.381588193956429,37.26282501756851,5.973295853829937
285,1.0,320.15,320.15,320.15,19.303451507106047,4.779009839137904,55.28658441355615,20.630954240199905,0.0
286,3.0,15.0,322.8,118.55000000000001,7.591733445803457,54.421481793898494,9.784900885702234,15.633347392098973,12.568536482496837
287,1.0,174.4,174.4,174.4,11.811926605504587,20.29816513761468,25.80275229357798,9.11697247706422,32.97018348623853
288,1.0,51.6,51.6,51.6,19.767441860465116,49.41860465116279,0.0,30.813953488372093,0.0
289,1.0,299.35,299.35,299.35,9.65425087689995,31.56839819609153,29.69767830298981,3.323868381493235,25.75580424252547
290,1.0,223.7,223.7,223.7,5.319624497094322,14.148413053196245,4.626732230666071,12.44970943227537,63.45552078676799
291,2.0,308.68,380.68,344.68,10.963792503191367,26.742195659742375,14.619357084832307,26.096669374492283,21.577985377741673
292,1.0,110.35000000000001,110.35000000000001,110.35000000000001,1.5405527865881286,38.55913004077934,23.017671046669687,22.111463525147258,14.771182600815585
293,1.0,247.38,247.38,247.38,26.388552025224353,12.12709192335678,39.77686150861024,9.580402619451856,12.12709192335678
294,1.0,129.23,129.23,129.23,2.151203280971911,16.404859552735434,48.866362299775595,12.303644664551577,20.27393020196549
295,2.0,44.400000000000006,151.20000000000002,97.80000000000001,0.0,0.0,100.0,0.0,0.0
296,1.0,121.05,121.05,121.05,24.080958281701776,33.04419661296985,9.624122263527468,5.5762081784386615,27.67451466336225
297,1.0,217.2,217.2,217.2,0.0,14.088397790055248,56.62983425414365,29.2817679558011,0.0
298,1.0,842.13,842.13,842.13,9.790649899659199,27.840119696483917,24.35253464429482,9.719401992566468,28.297293766995598
299,1.0,124.1,124.1,124.1,4.794520547945206,18.614020950846093,30.70104754230459,4.794520547945206,41.09589041095891
300,1.0,63.0,63.0,63.0,48.57142857142856,0.0,51.42857142857142,0.0,0.0
301,1.0,656.7,656.7,656.7,0.0,38.73915029693924,6.624029237094563,23.572407492005482,31.06441297396071
302,1.0,303.5,303.5,303.5,3.459637561779242,16.902800658978585,47.52883031301482,0.0,32.10873146622735
303,1.0,102.35000000000001,102.35000000000001,102.35000000000001,3.0776746458231554,68.9789936492428,18.221787982413286,9.72154372252076,0.0
304,1.0,210.24,210.24,210.24,21.59436834094368,30.845700152207005,40.425228310502284,0.0,7.134703196347032
305,1.0,109.3,109.3,109.3,0.0,0.0,36.23055809698078,63.76944190301922,0.0
306,1.0,379.75,379.75,379.75,0.0,49.321922317314026,39.69716919025675,10.980908492429231,0.0
307,2.0,246.38,249.99,248.185,19.67685395974777,26.703870096903522,18.9072667566533,22.97681165259786,11.735197534097548
308,1.0,174.4,174.4,174.4,0.0,42.287844036697244,18.061926605504585,9.11697247706422,30.533256880733944
309,1.0,125.10000000000001,125.10000000000001,125.10000000000001,1.3589128697042365,80.81534772182253,13.868904876099117,0.0,3.9568345323741005
310,1.0,127.2,127.2,127.2,0.0,50.70754716981132,0.0,37.5,11.79245283018868
311,1.0,304.34000000000003,304.34000000000003,304.34000000000003,0.0,21.456266018269044,4.928698166524281,0.0,73.61503581520668
312,1.0,166.22,166.22,166.22,0.0,30.41150282757791,47.118276982312594,22.470220190109494,0.0
313,2.0,304.36,1038.6,671.48,10.04348603085721,21.586644427235363,23.063233454458803,13.738309406088046,31.56832668136058
314,1.0,257.0,257.0,257.0,5.661478599221789,31.225680933852146,22.93774319066148,19.338521400778212,20.83657587548638
315,1.0,275.45,275.45,275.45,9.039753131239788,34.743147576692685,27.48230168814667,3.6122708295516426,25.122526774369213
316,1.0,459.0,459.0,459.0,14.422657952069716,55.468409586056644,29.030501089324616,0.0,1.0784313725490196
317,5.0,138.85,292.95,230.718,0.36581454416213743,37.118907064034886,4.046498322627624,34.55300410024359,23.915775968931772
318,1.0,222.6,222.6,222.6,0.0,0.0,0.0,100.0,0.0
319,1.0,433.5,433.5,433.5,41.10726643598616,0.0,39.72318339100346,15.570934256055363,3.598615916955017
320,1.0,165.15,165.15,165.15,0.0,18.013926733272783,0.0,0.0,81.98607326672722
321,1.0,1101.77,1101.77,1101.77,30.443740526607183,29.779355037802812,26.847708686931032,11.908111493324377,1.021084255334598
322,1.0,201.94,201.94,201.94,13.167277409131426,27.904328018223236,40.705159948499556,10.795285728434187,7.427948895711597
323,1.0,399.66999999999996,399.66999999999996,399.66999999999996,0.0,19.14079115270098,7.135887106863163,57.54747666825132,16.175845072184554
324,1.0,1167.41,1167.41,1167.41,4.152782655622275,35.450270256379504,35.40144422268097,11.504098817039429,13.491404048277811
325,1.0,402.0,402.0,402.0,6.26865671641791,26.56716417910448,14.440298507462687,38.00995024875622,14.713930348258708
326,1.0,35.400000000000006,35.400000000000006,35.400000000000006,0.0,100.0,0.0,0.0,0.0
327,1.0,346.90000000000003,346.90000000000003,346.90000000000003,0.5477082732776015,21.173248774863072,20.928221389449405,0.0,57.35082156240991
328,1.0,39.75,39.75,39.75,0.0,0.0,0.0,100.0,0.0
329,1.0,255.0,255.0,255.0,20.862745098039216,24.686274509803923,24.352941176470587,16.01960784313726,14.07843137254902
330,10.0,11.0,334.63,169.83700000000002,11.150691545422964,25.389049500403328,22.62698940749071,26.151545305204397,14.681724241478594
331,1.0,204.0,204.0,204.0,0.0,0.0,0.0,0.0,100.0
332,1.0,211.8,211.8,211.8,9.631728045325778,0.0,21.246458923512744,33.711048158640224,35.41076487252124
333,1.0,305.7,305.7,305.7,9.453712790317304,19.13640824337586,21.589793915603533,35.09977101733726,14.720314033366048
334,1.0,585.53,585.53,585.53,5.328505798165764,30.664526155790483,24.65800215189657,14.038563352859804,25.310402541287385
335,1.0,665.59,665.59,665.59,3.064949894078937,35.14175393260115,30.339999098544148,19.741883141273156,11.711413933502607
336,1.0,332.74,332.74,332.74,11.46841377652221,30.894993087696104,26.11047664843421,21.488249083368398,10.037867403979082
337,2.0,55.96,4938.4,2497.18,4.474647402269761,15.991037890740756,26.931779046764753,6.102884053212023,46.499651607012716
338,1.0,344.81,344.81,344.81,30.396450218961167,28.7839679823671,20.62005162263275,20.19953017603898,0.0
339,5.0,207.36,686.15,393.988,25.690630171477302,27.688660568342183,14.535975714996397,17.45484634049768,14.629887204686437
340,1.0,285.28000000000003,285.28000000000003,285.28000000000003,9.87801458216489,26.65802019068985,34.61511497476163,22.39904655075715,6.449803701626471
341,1.0,373.49,373.49,373.49,4.883664890626256,48.890197863396615,37.27007416530563,0.0,8.956063080671504
342,3.0,1050.59,1646.33,1399.7,3.749613012312161,22.066633326188946,11.952323116858372,17.003643637922412,45.2277869067181
343,1.0,168.36,168.36,168.36,6.806842480399143,34.47968638631504,28.777619387027798,4.7220242337847464,25.21382751247327
344,1.0,428.74,428.74,428.74,30.459019452348745,32.21066380556981,21.971357932546532,0.0,15.74380743574194
345,1.0,293.37,293.37,293.37,37.26352387769711,6.6468964106759385,35.262637624842355,9.476088216245698,11.35085387053891
346,3.0,221.7,310.45,256.59999999999997,4.117952714990907,27.474668745128604,14.263445050662513,28.189140036373082,25.9547934528449
347,1.0,251.12,251.12,251.12,14.240203886588088,15.848996495699266,29.627269831156415,7.884676648614208,32.39885313794202
348,1.0,314.1,314.1,314.1,0.0,52.340019102196756,3.15186246418338,35.05253104106972,9.455587392550143
349,2.0,126.9,297.7,212.3,10.080075365049456,44.13565708902497,14.60197833254828,12.388130004710316,18.79415920866698
350,3.0,95.69,208.46,151.3166666666667,7.64621654367221,39.200352461724854,10.791937438043835,15.166868597863198,27.19462495869589
351,1.0,313.49,313.49,313.49,16.90325050240837,45.392197518262144,22.36115984560911,5.071932119046859,10.271460014673515
352,1.0,203.1,203.1,203.1,5.022156573116691,8.714918759231907,9.748892171344165,27.424913835548992,49.08911866075825
353,3.0,813.68,1777.27,1428.6899999999998,4.3340402746572035,41.7678666004055,20.037236909336524,23.591541902022136,10.26931431357864
354,1.0,252.2,252.2,252.2,0.0,44.726407613005556,7.930214115781127,0.0,47.343378271213325
355,1.0,434.0,434.0,434.0,0.0,63.36405529953917,9.56221198156682,19.5852534562212,7.4884792626728105
356,2.0,229.56,713.88,471.72,12.9483591961333,46.36224879165607,37.50953955736453,0.0,3.1798524548460954
357,2.0,184.5,310.8,247.65,24.712295578437306,21.441550575408847,38.21926105390672,0.0,15.626892792247125
358,1.0,225.0,225.0,225.0,0.0,0.0,100.0,0.0,0.0
359,2.0,58.2,412.22,235.21,19.1573487521789,43.87568555758684,17.059223672462906,6.759916670209599,13.147825347561753
360,1.0,488.46000000000004,488.46000000000004,488.46000000000004,2.70237071612824,26.409531998525974,33.300577324652984,14.289808786799327,23.29771117389346
361,1.0,97.5,97.5,97.5,10.461538461538462,0.0,55.99999999999999,0.0,33.53846153846154
362,1.0,180.4,180.4,180.4,0.0,47.533259423503324,19.290465631929045,0.0,33.17627494456763
363,1.0,336.86,336.86,336.86,16.054147123434067,11.221278869560056,20.091432642640857,34.07943952977499,18.553701834590036
364,1.0,406.56,406.56,406.56,36.422668240850065,24.79338842975207,38.78394332939787,0.0,0.0
365,1.0,179.1,179.1,179.1,0.0,37.85594639865997,0.0,8.877721943048575,53.26633165829146
366,2.0,341.38,594.11,467.745,13.684806892644493,31.764102235192254,51.77179873649103,0.0,2.7792921356722147
367,3.0,532.94,649.61,578.9133333333334,21.538054055299007,18.609578866151523,39.90695210566923,1.8569273466379537,18.088487626242266
368,2.0,146.55,177.89,162.22,2.095919122179756,41.178646282825795,32.190851929478484,6.133645666378991,18.400936999136974
369,2.0,27.45,125.43,76.44,5.939298796441653,38.85400313971743,12.068288854003143,31.331763474620615,11.806645735217165
370,1.0,48.800000000000004,48.800000000000004,48.800000000000004,0.0,100.0,0.0,0.0,0.0
371,2.0,184.10000000000002,212.33,198.21500000000003,2.5426935398430994,33.82690512826981,15.816159221047851,28.1890876068915,19.625154503947734
372,1.0,432.0,432.0,432.0,45.0,0.0,0.0,55.00000000000001,0.0
373,2.0,140.46,206.97,173.715,24.661082808047667,19.34202573180209,19.51472239012175,5.137725585009931,35.66185994301011
374,1.0,395.16,395.16,395.16,6.3164287883389,26.470290515234336,36.16256706144346,27.102945642271482,3.9477679927118126
375,5.0,17.4,295.54,113.378,8.837693379668014,5.397872603150523,33.170456349556346,18.204589955723332,34.38938771190178
376,1.0,37.2,37.2,37.2,100.0,0.0,0.0,0.0,0.0
377,1.0,103.67999999999999,103.67999999999999,103.67999999999999,100.0,0.0,0.0,0.0,0.0
378,1.0,300.74,300.74,300.74,3.3517323934295407,21.347343220057187,13.486732725942673,35.67865930704263,26.135532353527964
379,1.0,120.95,120.95,120.95,0.0,18.147995039272423,5.456800330715171,25.423728813559322,50.97147581645308
380,1.0,322.01,322.01,322.01,0.0,18.81929132635633,32.96792025092388,5.543306108505948,42.669482314213845
381,1.0,135.9,135.9,135.9,24.724061810154527,31.567328918322296,21.854304635761586,10.927152317880795,10.927152317880795
382,1.0,257.22,257.22,257.22,29.566130160951708,24.434336365756938,15.636420185055592,23.131949304097656,7.231163984138092
383,1.0,47.15,47.15,47.15,0.0,31.70731707317073,0.0,12.61930010604454,55.67338282078473
384,3.0,134.64999999999998,197.85,163.58333333333334,11.125827814569536,45.338767193071824,11.248089658685686,8.028527763627102,24.258787570045847
385,3.0,17.4,616.82,319.81333333333333,2.1262403068456597,17.968815142166264,19.572875844242475,7.045776703076793,53.2862920036688
386,14.0,15.0,1485.74,479.25857142857143,14.732577999946345,32.11731811935699,15.127086183718303,20.337962507563763,17.6850551894146
387,1.0,300.87,300.87,300.87,20.2213580616213,16.103300428756604,17.509223252567555,32.505733373217666,13.660384883836873
388,1.0,313.53,313.53,313.53,0.0,33.617197716326984,16.036742895416708,36.13689280132683,14.209166586929484
389,1.0,580.56,580.56,580.56,0.0,0.0,53.4931789995866,46.5068210004134,0.0
390,2.0,206.0,961.85,583.925,9.042257139187395,25.842359892109435,24.729203236717048,10.69914800702145,29.687031724964687
391,1.0,119.77,119.77,119.77,22.902229272772814,33.188611505385325,31.719128329297824,0.0,12.190030892544044
392,1.0,163.2,163.2,163.2,0.0,100.0,0.0,0.0,0.0
393,2.0,261.5,631.65,446.575,6.828640206012428,36.455242680400836,22.376980350445056,6.885741476795612,27.453395286346083
394,3.0,141.05,236.46,198.07000000000002,12.921357769138856,42.50180912472021,28.185321687618853,10.863162854882953,5.528348563639118
395,1.0,188.56,188.56,188.56,9.286168858718712,25.82732286805261,19.72846839202376,16.09567246499788,29.062367416207042
396,1.0,111.25,111.25,111.25,0.0,86.51685393258427,0.0,0.0,13.48314606741573
397,1.0,198.09,198.09,198.09,7.491544247564239,42.8340653238427,13.37775758493614,15.800898581452874,20.49573426220405
398,1.0,429.40000000000003,429.40000000000003,429.40000000000003,25.454122030740567,37.331159757801586,1.199347927340475,2.7713088029809034,33.24406148113647
399,2.0,46.8,444.42,245.61,10.469850576116608,28.68368551769065,38.82985220471479,11.328936118236227,10.687675583241724
400,1.0,185.97,185.97,185.97,10.17368392751519,31.72554713125773,11.426574178630961,14.948647631338389,31.72554713125773
401,2.0,23.85,1426.75,725.3,0.0,92.21701364952435,6.13883910106163,1.644147249414036,0.0
402,2.0,583.45,812.9,698.175,3.2663730440075915,20.077344505317438,34.7326959573173,16.05614638163784,25.867440111719848
403,1.0,118.88,118.88,118.88,2.8600269179004036,28.684387617765815,13.315948855989234,15.057200538358007,40.08243606998654
404,4.0,23.8,791.61,526.7675,6.0439377903913964,26.56057938274476,14.254865761460225,26.3470126763705,26.79360438903311
405,4.0,23.8,786.35,520.25,2.984142239308025,28.479096588178766,3.5127342623738587,30.73762614127823,34.28640076886113
406,1.0,493.0,493.0,493.0,5.385395537525355,33.46855983772819,53.286004056795136,0.0,7.860040567951318
407,1.0,98.7,98.7,98.7,2.5835866261398173,39.51367781155015,12.056737588652481,45.845997973657546,0.0
408,1.0,182.78,182.78,182.78,4.158004158004157,74.40639019586388,5.788379472589999,7.905678958310538,7.741547215231426
409,12.0,30.0,3897.28,1177.3716666666667,7.049459035167314,39.10404955671036,21.25567825509645,29.8312767279661,2.759536425059773
410,1.0,209.08,209.08,209.08,22.23072508130859,46.63286780179835,15.496460684905298,0.0,15.639946431987756
411,1.0,106.2,106.2,106.2,0.0,100.0,0.0,0.0,0.0
412,4.0,15.9,449.95000000000005,204.66250000000002,1.2459537042692235,77.34074390765284,8.794967324253342,12.61833506382459,0.0
413,1.0,141.95,141.95,141.95,0.0,57.48502994011976,0.0,0.0,42.51497005988025
414,1.0,111.15,111.15,111.15,16.824111560953664,43.45479082321187,10.256410256410255,16.10436347278452,13.360323886639677
415,2.0,563.25,1159.92,861.585,10.828879332857465,23.48578491965389,27.6885043263288,33.8707150194119,4.126116401747941
416,2.0,219.0,273.75,246.375,0.0,100.0,0.0,0.0,0.0
417,1.0,95.5,95.5,95.5,0.0,39.58115183246073,0.0,24.921465968586386,35.49738219895288
418,3.0,61.05,69.7,65.25,35.24904214559387,32.41379310344828,0.0,24.674329501915707,7.662835249042145
419,1.0,288.5,288.5,288.5,0.0,46.37781629116118,11.230502599653379,26.84575389948007,15.545927209705374
420,1.0,122.10000000000001,122.10000000000001,122.10000000000001,38.32923832923832,28.992628992628994,14.25061425061425,0.0,18.42751842751843
421,1.0,1055.22,1055.22,1055.22,4.457838175925399,34.09715509561987,29.10104054130892,18.62170921703531,13.722256970110497
422,2.0,38.1,1322.88,680.49,2.0103160957545296,17.421269967229495,35.69633646343076,22.902614292642063,21.969463180943144
423,1.0,158.16,158.16,158.16,4.400606980273141,15.933232169954477,12.518968133535658,0.0,67.14719271623673
424,1.0,168.44,168.44,168.44,0.0,22.14438375682736,20.95108050344336,38.88625029684161,18.018285442887677
425,1.0,487.75,487.75,487.75,0.0,35.09994874423373,23.229113275243463,23.403382880574068,18.267555099948744
426,1.0,87.5,87.5,87.5,11.657142857142857,0.0,14.914285714285713,0.0,73.42857142857143
427,1.0,315.0,315.0,315.0,25.460317460317462,0.0,26.285714285714285,43.492063492063494,4.761904761904762
428,4.0,309.05,843.78,460.43499999999995,12.18901690792403,29.36082183152888,25.79082823851358,5.798864117627897,26.86046890440562
429,1.0,137.1,137.1,137.1,0.0,78.11816192560175,21.88183807439825,0.0,0.0
430,1.0,316.58,316.58,316.58,28.769979152189023,0.0,30.9874281382273,40.24259270958368,0.0
431,1.0,65.4,65.4,65.4,0.0,54.128440366972484,0.0,0.0,45.87155963302752
432,1.0,383.07,383.07,383.07,23.024512491189604,38.84407549534028,8.698149163338291,12.73918604954708,16.69407680058475
433,1.0,315.45,315.45,315.45,0.0,48.45458868283405,0.0,51.54541131716597,0.0
434,2.0,11.6,310.48,161.04000000000002,4.098360655737705,5.495529061102832,24.38214108296075,44.274714356681564,21.749254843517136
435,4.0,79.5,529.59,201.8225,11.564617423726297,17.8374561805547,36.725340336186505,4.180653792317507,29.691932267215005
436,1.0,186.0,186.0,186.0,4.193548387096775,62.25806451612904,13.387096774193546,0.0,20.161290322580644
437,2.0,58.0,362.5,210.25,31.533888228299645,45.23186682520809,13.793103448275861,9.44114149821641,0.0
438,1.0,119.3,119.3,119.3,0.0,0.0,0.0,87.42665549036045,12.573344509639565
439,2.0,111.75,228.14999999999998,169.95,14.739629302736098,20.564872021182705,26.816710797293318,14.033539276257725,23.845248602530162
440,1.0,290.51,290.51,290.51,5.782933461842966,14.990878110908401,32.239854049774536,3.425011187222471,43.56132319025163
441,1.0,165.65,165.65,165.65,6.821611832176274,15.57500754603079,31.934802293993357,40.83911862360399,4.8294597041955925
442,1.0,219.6,219.6,219.6,33.879781420765035,13.934426229508196,31.69398907103825,0.0,20.491803278688526
443,2.0,320.1,328.8,324.45000000000005,0.0,33.00970873786407,0.0,41.47018030513176,25.52011095700416
444,2.0,295.74,397.6,346.67,26.549744713993128,9.692214497937519,33.888135691002965,24.158421553638906,5.711483543427467
445,1.0,527.85,527.85,527.85,0.0,0.0,0.0,100.0,0.0
446,1.0,673.37,673.37,673.37,21.794852755543012,10.76674042502636,25.314463073793014,19.64744494111707,22.47649880452055
447,1.0,123.15,123.15,123.15,0.0,87.9415347137637,0.0,0.0,12.058465286236297
448,11.0,124.48,1145.33,353.2945454545454,3.4722508131252834,26.457449874428757,27.73889414961505,32.62407880110338,9.707326361727532
449,1.0,289.74,289.74,289.74,16.960033133153864,40.89873679850901,17.187823565955682,0.0,24.953406502381444
450,4.0,15.0,1145.06,415.265,0.0,18.81930815262543,28.680481138550086,12.895380058516853,39.60483065030764
451,1.0,201.60000000000002,201.60000000000002,201.60000000000002,0.0,30.059523809523807,69.94047619047619,0.0,0.0
452,1.0,115.65,115.65,115.65,0.0,65.36964980544747,21.78988326848249,0.0,12.840466926070041
453,1.0,274.67,274.67,274.67,3.9501947791895726,15.491316852950812,47.737284741690026,11.213456147376851,21.60774747879273
454,1.0,311.65,311.65,311.65,3.272902294240334,55.1901171185625,30.386651692603884,11.150328894593295,0.0
455,2.0,143.12,195.8,169.46,7.969432314410479,49.2889177386994,26.0858019591644,0.0,16.655847987725718
456,3.0,100.19999999999999,581.71,402.08666666666664,26.355014673453482,28.60079916435926,24.223633379205147,7.65175003730539,13.16880274567672
457,1.0,215.4,215.4,215.4,4.735376044568245,35.0974930362117,60.16713091922005,0.0,0.0
458,1.0,318.05,318.05,318.05,6.414085835560446,47.55541581512341,23.864172299952834,8.111932086149977,14.054393963213332
459,1.0,105.54,105.54,105.54,14.724275156338829,0.0,0.0,0.0,85.27572484366117
460,1.0,304.35,304.35,304.35,0.0,52.53819615574174,0.0,37.34187612945622,10.119927714802037
461,2.0,660.15,1420.06,1040.105,12.342023161123155,37.799068363290246,30.3825094581797,7.078612255493436,12.397786761913462
462,1.0,230.10000000000002,230.10000000000002,230.10000000000002,0.0,0.0,0.0,0.0,100.0
463,1.0,303.57,303.57,303.57,19.70550449649175,6.720031623678229,45.854333432157325,0.0,27.720130447672698
464,1.0,313.42,313.42,313.42,46.94020802756684,9.986599451215621,31.204135026482028,0.0,11.869057494735499
465,1.0,587.66,587.66,587.66,0.0,58.40111629173331,26.454072082496683,2.7056461219072254,12.43916550386278
466,1.0,377.62,377.62,377.62,6.289391451723955,19.742068746358772,14.978020231979238,18.788729410518513,40.201790159419524
467,1.0,179.1,179.1,179.1,4.327191513121162,26.912339475153544,37.68844221105528,7.537688442211056,23.53433835845896
468,1.0,231.22,231.22,231.22,33.12862209151457,23.981489490528503,39.062364847331544,0.0,3.8275235706253787
469,1.0,214.26,214.26,214.26,15.243162512834873,28.283394007280876,17.03537757864277,22.332679921590593,17.10538597965089
470,1.0,883.9,883.9,883.9,4.202964136214503,25.195157823283182,28.668401402873627,22.960742165403325,18.972734472225365
471,3.0,332.1,535.75,419.3833333333334,0.0,71.05273616023526,0.0,27.93387116003656,1.0133926797281723
472,2.0,196.60000000000002,351.84000000000003,274.22,0.0,31.945153526365687,33.484063890307056,0.0,34.57078258332726
473,2.0,328.54,939.59,634.065,9.73717205649263,26.921530127037446,1.675695709430421,43.54443156458723,18.121170542452273
474,3.0,243.4,525.8,406.7066666666667,10.09572828902075,37.09471199554142,17.71465101793266,22.128970920893025,12.965937776612135
475,2.0,192.7,544.0,368.35,9.691869146192477,30.3244197095154,11.442921134790279,26.849463825166275,21.691326184335548
476,1.0,141.04,141.04,141.04,13.428814520703348,16.661939875212706,20.95150311968236,20.80969937606353,28.14804310833806
477,1.0,101.2,101.2,101.2,14.82213438735178,15.118577075098813,47.826086956521735,0.0,22.233201581027668
478,2.0,357.0,956.5,656.75,0.0,27.339170156071567,6.851922344880092,35.980205557670345,29.828701941378
479,4.0,39.949999999999996,306.52,197.735,16.782562520545174,0.8850228841631477,44.06781803929501,2.1366981060510275,41.07138341719978
480,1.0,274.93,274.93,274.93,6.267049794493143,40.6467100716546,19.00483759502419,21.714618266467824,12.366784272360237
481,1.0,221.4,221.4,221.4,0.0,59.39476061427281,12.579042457091235,6.707317073170732,21.318879855465223
482,2.0,25.799999999999997,295.66,160.73000000000002,21.389908542275865,7.8392334971691655,16.145088035836494,5.288371803645865,49.33739812107261
483,1.0,330.3,330.3,330.3,1.9073569482288828,26.86951256433545,16.863457462912503,34.36270057523463,19.996972449288524
484,1.0,354.54,354.54,354.54,34.86207480115078,17.177187341343714,31.037400575393466,0.0,16.92333728211203
485,1.0,135.32999999999998,135.32999999999998,135.32999999999998,10.83277913249095,11.56432424443952,21.1483041454223,29.409591369245547,27.04500110840169
486,1.0,767.37,767.37,767.37,24.370251638714045,15.474933865019484,39.25225119564226,11.71533940602317,9.18722389460104
487,3.0,169.37,620.35,328.82,23.739431908034792,23.204184660300466,22.801735498651745,4.29312896620238,25.961518966810615
488,1.0,134.55,134.55,134.55,0.0,0.0,0.0,0.0,100.0
489,1.0,270.19,270.19,270.19,42.44790702838744,20.65213368370406,22.576705281468595,14.323254006439914,0.0
490,3.0,193.0,517.65,346.08,10.439782709200184,32.70920018492834,6.303937432578209,11.153490522422564,39.3935891508707
491,3.0,3.75,347.84,187.44666666666663,10.388732795106165,24.326919657146927,27.815912081658784,24.033502863036603,13.43493260305154
492,4.0,9.2,272.34000000000003,80.965,8.219601062187365,26.323102575186812,18.433891187550174,18.87852775890817,28.144877416167475
493,1.0,344.88,344.88,344.88,0.0,29.22755741127349,0.0,0.0,70.77244258872652
494,1.0,402.32,402.32,402.32,10.041757804732551,14.242394114138001,30.987770928614033,29.889142970769537,14.838934181745875
495,3.0,468.07,768.38,639.65,15.706506162224132,16.55592902368483,33.36199484092863,32.81221501341879,1.5633549597436098
